tem,inion,fate
942.0,0.0255355318562051,0.0045307474479117
944.0,0.0254814311531199,0.0051086393908911
946.0,0.0254275592056503,0.0057580766643638
948.0,0.0253739145659759,0.0064875607144049
950.0,0.0253204957984686,0.0073065427175222
952.0,0.0252673014795642,0.0082255220031773
954.0,0.0252143301976364,0.0092561493205897
956.0,0.0251615805528715,0.0104113419073514
958.0,0.0251090511571453,0.0117054001736241
960.0,0.0250567406339012,0.0131541456141817
962.0,0.0250046476180303,0.0147750544229538
964.0,0.0249527707557522,0.0165874155094378
966.0,0.0249011087044981,0.018612476903948
968.0,0.0248496601327946,0.0208736351361982
970.0,0.0247984237201496,0.0233965964350352
972.0,0.0247473981569395,0.0262095777561061
974.0,0.0246965821442969,0.0293434899148112
976.0,0.0246459743940012,0.0328321575508716
978.0,0.0245955736283693,0.0367125311566407
980.0,0.0245453785801481,0.0410248910165736
982.0,0.0244953879924085,0.0458130919431948
984.0,0.0244456006184402,0.051124778066118
986.0,0.0243960152216482,0.0570116270212292
988.0,0.0243466305754506,0.0635295662427051
990.0,0.0242974454631769,0.0707390177200756
992.0,0.0242484586779689,0.0787051198608557
994.0,0.0241996690226812,0.0874979511045551
996.0,0.0241510753097843,0.0971927420198581
998.0,0.0241026763612677,0.1078700955323835
1000.0,0.0240544710085452,0.1196161611167687
1002.0,0.0240064580923604,0.1325227005824492
1004.0,0.0239586364626944,0.1466878098632662
1006.0,0.0239110049786731,0.1622152401933863
1008.0,0.0238635625084773,0.179215080974987
1010.0,0.0238163079292526,0.1978037556125272
1012.0,0.0237692401270209,0.2181041459991053
1014.0,0.0237223579965929,0.2402456733975252
1016.0,0.0236756604414815,0.2643644081167309
1018.0,0.0236291463738165,0.290603123743148
1020.0,0.02358281471426,0.3191113887856395
1022.0,0.0235366643919229,0.3500456402004068
1024.0,0.0234906943442824,0.3835692369990109
1026.0,0.0234449035171005,0.4198525425842467
1028.0,0.0233992908643435,0.4590729980030739
1030.0,0.0233538553481021,0.5014152068378782
1032.0,0.0233085959385127,0.5470710284874793
1034.0,0.02326351161368,0.5962396853868152
1036.0,0.0232186013595996,0.6491278712022347
1038.0,0.023173864170082,0.7059498839850215
1040.0,0.023129299046678,0.7669277740999375
1042.0,0.0230849049986038,0.8322914572903364
1044.0,0.0230406810426678,0.9022788747983096
1046.0,0.022996626203198,0.977136159244288
1048.0,0.0229527395119706,1.0571177534455036
1050.0,0.0229090200081382,1.14248652532567
1052.0,0.0228654667381608,1.2335139301690792
1054.0,0.0228220787557354,1.330480022877084
1056.0,0.0227788551217284,1.433673577793358
1058.0,0.022735794904107,1.5433920296058916
1060.0,0.0226928971778728,1.6599415044250136
1062.0,0.0226501610249954,1.7836366889411106
1064.0,0.0226075855343469,1.9148006747971011
1066.0,0.0225651698016371,2.0537647534855927
1068.0,0.0225229129293494,2.2008680498324105
1070.0,0.0224808140266777,2.356457241784806
1072.0,0.0224388722094638,2.52088600781724
1074.0,0.0223970866001352,2.694514492190617
1076.0,0.0223554563276442,2.877708657632351
1078.0,0.0223139805274074,3.0708395280406795
1080.0,0.0222726583412455,3.2742823251017543
1082.0,0.0222314889173245,3.4884155563938424
1084.0,0.022190471410097,3.7136199564254815
1086.0,0.0221496049802442,3.950277304513548
1088.0,0.0221088887946187,4.198769262301408
1090.0,0.0220683220261882,4.459475995262952
1092.0,0.0220279038539791,4.732774790760022
1094.0,0.0219876334630212,5.019038527718685
1096.0,0.021947510044293,5.318634140689358
1098.0,0.0219075327946677,5.631920992443667
1100.0,0.0218677009168592,5.959249115580038
1102.0,0.0218280136193695,6.300957550198216
1104.0,0.0217884701164358,6.657372494357563
1106.0,0.0217490696279793,7.02880552806609
1108.0,0.0217098113795534,7.415551768136657
1110.0,0.0216706946022929,7.817888044734794
1112.0,0.0216317185328643,8.236071071911487
1114.0,0.0215928824134158,8.670335730554362
1116.0,0.0215541854915279,9.120893205628136
1118.0,0.0215156270201656,9.58792939516992
1120.0,0.0214772062576296,10.071603331056368
1122.0,0.021438922467509,10.572045563115132
1124.0,0.0214007749186345,11.089356861357125
1126.0,0.0213627628850312,11.623606904206593
1128.0,0.0213248856458734,12.17483314713795
1130.0,0.0212871424854382,12.743039890692408
1132.0,0.0212495326930611,13.328197411696976
1134.0,0.021212055563091,13.930241526725652
1136.0,0.0211747103948461,14.54907279404692
1138.0,0.0211374964925704,15.184556753672464
1140.0,0.0211004131653905,15.836523635835396
1142.0,0.0210634597272725,16.504768424539378
1144.0,0.02102663549698,17.18905156709024
1146.0,0.0209899397980324,17.88909957079431
1148.0,0.020953371958663,18.6046054449358
1150.0,0.0209169313117784,19.335230062944124
